,goals_for,goals_against,team,game_id,date
1255,0,2,FC Girondins de Bordeaux,258,03Feb
1256,3,1,FC Girondins de Bordeaux,258,28Jan
1257,0,1,FC Girondins de Bordeaux,258,20Jan
1258,0,2,FC Girondins de Bordeaux,258,16Jan
1259,0,1,FC Girondins de Bordeaux,258,13Jan
1260,2,1,ES Troyes AC,259,11Feb
1261,1,0,ES Troyes AC,259,27Jan
1262,1,0,ES Troyes AC,259,20Jan
1263,3,1,ES Troyes AC,259,17Jan
1264,0,1,ES Troyes AC,259,13Jan
1265,3,2,Dijon FCO,259,10Feb
1266,2,1,Dijon FCO,259,26Jan
1267,3,2,Dijon FCO,259,20Jan
1268,8,0,Dijon FCO,259,17Jan
1269,1,1,Dijon FCO,259,13Jan
1270,2,1,RC Strasbourg,260,11Feb
1271,0,2,RC Strasbourg,260,03Feb
1272,2,1,RC Strasbourg,260,28Jan
1273,3,2,RC Strasbourg,260,20Jan
1274,2,0,RC Strasbourg,260,16Jan
1275,0,1,Montpellier-HSC,260,10Feb
1276,2,1,Montpellier-HSC,260,03Feb
1277,2,0,Montpellier-HSC,260,31Jan
1278,4,0,Montpellier-HSC,260,27Jan
1279,2,1,Montpellier-HSC,260,20Jan
1280,0,1,Toulouse FC,261,10Feb
1281,0,1,Toulouse FC,261,03Feb
1282,1,0,Toulouse FC,261,27Jan
1283,2,1,Toulouse FC,261,20Jan
1284,1,1,Toulouse FC,261,17Jan
1285,4,0,AS Monaco,261,16Feb
1286,0,4,AS Monaco,261,10Feb
1287,2,2,AS Monaco,261,07Feb
1288,3,2,AS Monaco,261,04Feb
1289,2,0,AS Monaco,261,31Jan
1290,4,0,Dijon FCO,262,16Feb
1291,3,2,Dijon FCO,262,10Feb
1292,2,1,Dijon FCO,262,26Jan
1293,3,2,Dijon FCO,262,20Jan
1294,8,0,Dijon FCO,262,17Jan
1295,0,0,Stade Malherbe Caen,262,10Feb
1296,3,2,Stade Malherbe Caen,262,04Feb
1297,2,1,Stade Malherbe Caen,262,27Jan
1298,0,2,Stade Malherbe Caen,262,19Jan
1299,0,2,Stade Malherbe Caen,262,16Jan
1300,0,0,EA Guingamp,263,10Feb
1301,0,1,EA Guingamp,263,04Feb
1302,0,3,EA Guingamp,263,27Jan
1303,3,1,EA Guingamp,263,20Jan
1304,0,2,EA Guingamp,263,17Jan
1305,0,1,FC Metz,263,10Feb
1306,6,3,FC Metz,263,02Feb
1307,2,1,FC Metz,263,27Jan
1308,3,1,FC Metz,263,21Jan
1309,3,0,FC Metz,263,17Jan
1310,2,2,Lille OSC,264,11Feb
1311,0,3,Lille OSC,264,03Feb
1312,2,1,Lille OSC,264,28Jan
1313,1,0,Lille OSC,264,20Jan
1314,1,2,Lille OSC,264,17Jan
1315,0,4,Angers SCO,264,10Feb
1316,2,1,Angers SCO,264,03Feb
1317,1,0,Angers SCO,264,27Jan
1318,1,0,Angers SCO,264,20Jan
1319,3,1,Angers SCO,264,17Jan
1320,2,2,FC Nantes,265,11Feb
1321,3,2,FC Nantes,265,04Feb
1322,0,3,FC Nantes,265,27Jan
1323,0,1,FC Nantes,265,20Jan
1324,1,1,FC Nantes,265,17Jan
1325,3,2,Amiens SCF,265,10Feb
1326,0,2,Amiens SCF,265,03Feb
1327,1,0,Amiens SCF,265,27Jan
1328,3,1,Amiens SCF,265,20Jan
1329,1,1,Amiens SCF,265,17Jan
1330,0,2,Stade Rennais FC,266,11Feb
1331,0,1,Stade Rennais FC,266,04Feb
1332,2,3,Stade Rennais FC,266,30Jan
1333,2,1,Stade Rennais FC,266,26Jan
1334,1,0,Stade Rennais FC,266,20Jan
1335,1,0,ES Troyes AC,266,17Feb
1336,2,1,ES Troyes AC,266,11Feb
1337,1,0,ES Troyes AC,266,27Jan
1338,1,0,ES Troyes AC,266,20Jan
1339,3,1,ES Troyes AC,266,17Jan
1340,3,2,FC Girondins de Bordeaux,267,10Feb
1341,0,2,FC Girondins de Bordeaux,267,03Feb
1342,3,1,FC Girondins de Bordeaux,267,28Jan
1343,0,1,FC Girondins de Bordeaux,267,20Jan
1344,0,2,FC Girondins de Bordeaux,267,16Jan
1345,1,1,OGC Nice,267,18Feb
1346,2,3,OGC Nice,267,15Feb
1347,3,2,OGC Nice,267,10Feb
1348,0,1,OGC Nice,267,03Feb
1349,2,1,OGC Nice,267,27Jan
1350,2,2,Olympique Lyonnais,268,18Feb
1351,3,1,Olympique Lyonnais,268,15Feb
1352,0,2,Olympique Lyonnais,268,11Feb
1353,3,2,Olympique Lyonnais,268,04Feb
1354,3,1,Olympique Lyonnais,268,28Jan
1355,2,2,AS Saint-Etienne,268,09Feb
1356,0,2,AS Saint-Etienne,268,03Feb
1357,2,1,AS Saint-Etienne,268,27Jan
1358,1,0,AS Saint-Etienne,268,21Jan
1359,3,0,AS Saint-Etienne,268,17Jan
1360,5,2,Paris Saint-Germain FC,269,17Feb
1361,3,1,Paris Saint-Germain FC,269,14Feb
1362,0,1,Paris Saint-Germain FC,269,10Feb
1363,0,0,Paris Saint-Germain FC,269,06Feb
1364,0,3,Paris Saint-Germain FC,269,03Feb
1365,1,0,Olympique de Marseille,269,18Feb
1366,3,0,Olympique de Marseille,269,15Feb
1367,2,2,Olympique de Marseille,269,09Feb
1368,6,3,Olympique de Marseille,269,02Feb
1369,2,2,Olympique de Marseille,269,28Jan
1370,1,0,OGC Nice,270,22Feb
1371,1,1,OGC Nice,270,18Feb
1372,2,3,OGC Nice,270,15Feb
1373,3,2,OGC Nice,270,10Feb
1374,0,1,OGC Nice,270,03Feb
1375,2,2,Lille OSC,270,18Feb
1376,2,2,Lille OSC,270,11Feb
1377,0,3,Lille OSC,270,03Feb
1378,2,1,Lille OSC,270,28Jan
1379,1,0,Lille OSC,270,20Jan
1380,1,1,AS Monaco,271,21Feb
1381,4,0,AS Monaco,271,16Feb
1382,0,4,AS Monaco,271,10Feb
1383,2,2,AS Monaco,271,07Feb
1384,3,2,AS Monaco,271,04Feb
1385,1,0,FC Girondins de Bordeaux,271,18Feb
1386,3,2,FC Girondins de Bordeaux,271,10Feb
1387,0,2,FC Girondins de Bordeaux,271,03Feb
1388,3,1,FC Girondins de Bordeaux,271,28Jan
1389,0,1,FC Girondins de Bordeaux,271,20Jan
1390,0,0,ES Troyes AC,272,20Feb
1391,1,0,ES Troyes AC,272,17Feb
1392,2,1,ES Troyes AC,272,11Feb
1393,1,0,ES Troyes AC,272,27Jan
1394,1,0,ES Troyes AC,272,20Jan
1395,0,1,Paris Saint-Germain FC,272,20Feb
1396,5,2,Paris Saint-Germain FC,272,17Feb
1397,3,1,Paris Saint-Germain FC,272,14Feb
1398,0,1,Paris Saint-Germain FC,272,10Feb
1399,0,0,Paris Saint-Germain FC,272,06Feb
1400,0,0,Amiens SCF,273,17Feb
1401,3,2,Amiens SCF,273,10Feb
1402,0,2,Amiens SCF,273,03Feb
1403,1,0,Amiens SCF,273,27Jan
1404,3,1,Amiens SCF,273,20Jan
1405,2,2,Stade Rennais FC,273,17Feb
1406,0,2,Stade Rennais FC,273,11Feb
1407,0,1,Stade Rennais FC,273,04Feb
1408,2,3,Stade Rennais FC,273,30Jan
1409,2,1,Stade Rennais FC,273,26Jan
1410,0,1,Angers SCO,274,17Feb
1411,0,4,Angers SCO,274,10Feb
1412,2,1,Angers SCO,274,03Feb
1413,1,0,Angers SCO,274,27Jan
1414,1,0,Angers SCO,274,20Jan
1415,1,1,EA Guingamp,274,17Feb
1416,0,0,EA Guingamp,274,10Feb
1417,0,1,EA Guingamp,274,04Feb
1418,0,3,EA Guingamp,274,27Jan
1419,3,1,EA Guingamp,274,20Jan
1420,1,0,FC Metz,275,17Feb
1421,0,1,FC Metz,275,10Feb
1422,6,3,FC Metz,275,02Feb
1423,2,1,FC Metz,275,27Jan
1424,3,1,FC Metz,275,21Jan
1425,0,0,Toulouse FC,275,17Feb
1426,0,1,Toulouse FC,275,10Feb
1427,0,1,Toulouse FC,275,03Feb
1428,1,0,Toulouse FC,275,27Jan
1429,2,1,Toulouse FC,275,20Jan
1430,0,1,AS Saint-Etienne,276,17Feb
1431,2,2,AS Saint-Etienne,276,09Feb
1432,0,2,AS Saint-Etienne,276,03Feb
1433,2,1,AS Saint-Etienne,276,27Jan
1434,1,0,AS Saint-Etienne,276,21Jan
1435,0,0,Dijon FCO,276,20Feb
1436,4,0,Dijon FCO,276,16Feb
1437,3,2,Dijon FCO,276,10Feb
1438,2,1,Dijon FCO,276,26Jan
1439,3,2,Dijon FCO,276,20Jan
1440,2,2,Stade Malherbe Caen,277,17Feb
1441,0,0,Stade Malherbe Caen,277,10Feb
1442,3,2,Stade Malherbe Caen,277,04Feb
1443,2,1,Stade Malherbe Caen,277,27Jan
1444,0,2,Stade Malherbe Caen,277,19Jan
1445,5,2,RC Strasbourg,277,17Feb
1446,2,1,RC Strasbourg,277,11Feb
1447,0,2,RC Strasbourg,277,03Feb
1448,2,1,RC Strasbourg,277,28Jan
1449,3,2,RC Strasbourg,277,20Jan
1450,1,1,Montpellier-HSC,278,17Feb
1451,0,1,Montpellier-HSC,278,10Feb
1452,2,1,Montpellier-HSC,278,03Feb
1453,2,0,Montpellier-HSC,278,31Jan
1454,4,0,Montpellier-HSC,278,27Jan
1455,0,1,Olympique Lyonnais,278,22Feb
1456,2,2,Olympique Lyonnais,278,18Feb
1457,3,1,Olympique Lyonnais,278,15Feb
1458,0,2,Olympique Lyonnais,278,11Feb
1459,3,2,Olympique Lyonnais,278,04Feb
1460,1,0,Olympique de Marseille,279,22Feb
1461,1,0,Olympique de Marseille,279,18Feb
1462,3,0,Olympique de Marseille,279,15Feb
1463,2,2,Olympique de Marseille,279,09Feb
1464,6,3,Olympique de Marseille,279,02Feb
1465,1,1,FC Nantes,279,18Feb
1466,2,2,FC Nantes,279,11Feb
1467,3,2,FC Nantes,279,04Feb
1468,0,3,FC Nantes,279,27Jan
1469,0,1,FC Nantes,279,20Jan
1470,0,0,RC Strasbourg,280,23Feb
1471,5,2,RC Strasbourg,280,17Feb
1472,2,1,RC Strasbourg,280,11Feb
1473,0,2,RC Strasbourg,280,03Feb
1474,2,1,RC Strasbourg,280,28Jan
1475,3,3,AS Monaco,280,24Feb
1476,1,1,AS Monaco,280,21Feb
1477,4,0,AS Monaco,280,16Feb
1478,0,4,AS Monaco,280,10Feb
1479,2,2,AS Monaco,280,07Feb
1480,0,2,Paris Saint-Germain FC,281,03Mar
1481,3,0,Paris Saint-Germain FC,281,25Feb
1482,0,1,Paris Saint-Germain FC,281,20Feb
1483,5,2,Paris Saint-Germain FC,281,17Feb
1484,3,1,Paris Saint-Germain FC,281,14Feb
1485,2,2,FC Metz,281,24Feb
1486,1,0,FC Metz,281,17Feb
1487,0,1,FC Metz,281,10Feb
1488,6,3,FC Metz,281,02Feb
1489,2,1,FC Metz,281,27Jan
1490,0,0,FC Girondins de Bordeaux,282,25Feb
1491,1,0,FC Girondins de Bordeaux,282,18Feb
1492,3,2,FC Girondins de Bordeaux,282,10Feb
1493,0,2,FC Girondins de Bordeaux,282,03Feb
1494,3,1,FC Girondins de Bordeaux,282,28Jan
1495,1,2,Angers SCO,282,24Feb
1496,0,1,Angers SCO,282,17Feb
1497,0,4,Angers SCO,282,10Feb
1498,2,1,Angers SCO,282,03Feb
1499,1,0,Angers SCO,282,27Jan
1500,2,0,Dijon FCO,283,24Feb
1501,0,0,Dijon FCO,283,20Feb
1502,4,0,Dijon FCO,283,16Feb
1503,3,2,Dijon FCO,283,10Feb
1504,2,1,Dijon FCO,283,26Jan
1505,0,1,Amiens SCF,283,24Feb
1506,0,0,Amiens SCF,283,17Feb
1507,3,2,Amiens SCF,283,10Feb
1508,0,2,Amiens SCF,283,03Feb
1509,1,0,Amiens SCF,283,27Jan
1510,1,2,Lille OSC,284,24Feb
1511,2,2,Lille OSC,284,18Feb
1512,2,2,Lille OSC,284,11Feb
1513,0,3,Lille OSC,284,03Feb
1514,2,1,Lille OSC,284,28Jan
1515,0,0,Montpellier-HSC,284,23Feb
1516,1,1,Montpellier-HSC,284,17Feb
1517,0,1,Montpellier-HSC,284,10Feb
1518,2,1,Montpellier-HSC,284,03Feb
1519,2,0,Montpellier-HSC,284,31Jan
1520,0,1,FC Nantes,285,24Feb
1521,1,1,FC Nantes,285,18Feb
1522,2,2,FC Nantes,285,11Feb
1523,3,2,FC Nantes,285,04Feb
1524,0,3,FC Nantes,285,27Jan
1525,2,0,ES Troyes AC,285,24Feb
1526,0,0,ES Troyes AC,285,20Feb
1527,1,0,ES Troyes AC,285,17Feb
1528,2,1,ES Troyes AC,285,11Feb
1529,1,0,ES Troyes AC,285,27Jan
1530,2,0,Stade Rennais FC,286,24Feb
1531,2,2,Stade Rennais FC,286,17Feb
1532,0,2,Stade Rennais FC,286,11Feb
1533,0,1,Stade Rennais FC,286,04Feb
1534,2,3,Stade Rennais FC,286,30Jan
1535,1,1,AS Saint-Etienne,286,25Feb
1536,0,1,AS Saint-Etienne,286,17Feb
1537,2,2,AS Saint-Etienne,286,09Feb
1538,0,2,AS Saint-Etienne,286,03Feb
1539,2,1,AS Saint-Etienne,286,27Jan
1540,2,2,EA Guingamp,287,24Feb
1541,1,1,EA Guingamp,287,17Feb
1542,0,0,EA Guingamp,287,10Feb
1543,0,1,EA Guingamp,287,04Feb
1544,0,3,EA Guingamp,287,27Jan
1545,0,0,OGC Nice,287,25Feb
1546,1,0,OGC Nice,287,22Feb
1547,1,1,OGC Nice,287,18Feb
1548,2,3,OGC Nice,287,15Feb
1549,3,2,OGC Nice,287,10Feb
1550,1,1,Olympique Lyonnais,288,04Mar
1551,1,1,Olympique Lyonnais,288,25Feb
1552,0,1,Olympique Lyonnais,288,22Feb
1553,2,2,Olympique Lyonnais,288,18Feb
1554,3,1,Olympique Lyonnais,288,15Feb
1555,2,0,Stade Malherbe Caen,288,24Feb
1556,2,2,Stade Malherbe Caen,288,17Feb
1557,0,0,Stade Malherbe Caen,288,10Feb
1558,3,2,Stade Malherbe Caen,288,04Feb
1559,2,1,Stade Malherbe Caen,288,27Jan
1560,3,3,Toulouse FC,289,24Feb
1561,0,0,Toulouse FC,289,17Feb
1562,0,1,Toulouse FC,289,10Feb
1563,0,1,Toulouse FC,289,03Feb
1564,1,0,Toulouse FC,289,27Jan
1565,1,1,Olympique de Marseille,289,04Mar
1566,3,0,Olympique de Marseille,289,25Feb
1567,1,0,Olympique de Marseille,289,22Feb
1568,1,0,Olympique de Marseille,289,18Feb
1569,3,0,Olympique de Marseille,289,15Feb
1570,1,2,Paris Saint-Germain FC,290,06Mar
1571,0,2,Paris Saint-Germain FC,290,03Mar
1572,3,0,Paris Saint-Germain FC,290,25Feb
1573,0,1,Paris Saint-Germain FC,290,20Feb
1574,5,2,Paris Saint-Germain FC,290,17Feb
1575,3,0,Angers SCO,290,03Mar
1576,1,2,Angers SCO,290,24Feb
1577,0,1,Angers SCO,290,17Feb
1578,0,4,Angers SCO,290,10Feb
1579,2,1,Angers SCO,290,03Feb
1580,2,1,AS Monaco,291,02Mar
1581,3,3,AS Monaco,291,24Feb
1582,1,1,AS Monaco,291,21Feb
1583,4,0,AS Monaco,291,16Feb
1584,0,4,AS Monaco,291,10Feb
1585,2,1,Lille OSC,291,02Mar
1586,1,2,Lille OSC,291,24Feb
1587,2,2,Lille OSC,291,18Feb
1588,2,2,Lille OSC,291,11Feb
1589,0,3,Lille OSC,291,03Feb
1590,2,1,FC Girondins de Bordeaux,292,02Mar
1591,0,0,FC Girondins de Bordeaux,292,25Feb
1592,1,0,FC Girondins de Bordeaux,292,18Feb
1593,3,2,FC Girondins de Bordeaux,292,10Feb
1594,0,2,FC Girondins de Bordeaux,292,03Feb
1595,0,2,Stade Rennais FC,292,03Mar
1596,2,0,Stade Rennais FC,292,24Feb
1597,2,2,Stade Rennais FC,292,17Feb
1598,0,2,Stade Rennais FC,292,11Feb
1599,0,1,Stade Rennais FC,292,04Feb
1600,0,2,Amiens SCF,293,03Mar
1601,0,1,Amiens SCF,293,24Feb
1602,0,0,Amiens SCF,293,17Feb
1603,3,2,Amiens SCF,293,10Feb
1604,0,2,Amiens SCF,293,03Feb
1605,0,2,ES Troyes AC,293,03Mar
1606,2,0,ES Troyes AC,293,24Feb
1607,0,0,ES Troyes AC,293,20Feb
1608,1,0,ES Troyes AC,293,17Feb
1609,2,1,ES Troyes AC,293,11Feb
1610,0,0,Angers SCO,294,10Mar
1611,3,0,Angers SCO,294,03Mar
1612,1,2,Angers SCO,294,24Feb
1613,0,1,Angers SCO,294,17Feb
1614,0,4,Angers SCO,294,10Feb
1615,2,0,Stade Malherbe Caen,294,04Mar
1616,2,0,Stade Malherbe Caen,294,24Feb
1617,2,2,Stade Malherbe Caen,294,17Feb
1618,0,0,Stade Malherbe Caen,294,10Feb
1619,3,2,Stade Malherbe Caen,294,04Feb
1620,1,1,Montpellier-HSC,295,04Mar
1621,0,0,Montpellier-HSC,295,23Feb
1622,1,1,Montpellier-HSC,295,17Feb
1623,0,1,Montpellier-HSC,295,10Feb
1624,2,1,Montpellier-HSC,295,03Feb
1625,2,2,Dijon FCO,295,03Mar
1626,2,0,Dijon FCO,295,24Feb
1627,0,0,Dijon FCO,295,20Feb
1628,4,0,Dijon FCO,295,16Feb
1629,3,2,Dijon FCO,295,10Feb
1630,1,1,Toulouse FC,296,03Mar
1631,3,3,Toulouse FC,296,24Feb
1632,0,0,Toulouse FC,296,17Feb
1633,0,1,Toulouse FC,296,10Feb
1634,0,1,Toulouse FC,296,03Feb
1635,2,0,RC Strasbourg,296,04Mar
1636,0,0,RC Strasbourg,296,23Feb
1637,5,2,RC Strasbourg,296,17Feb
1638,2,1,RC Strasbourg,296,11Feb
1639,0,2,RC Strasbourg,296,03Feb
1640,2,1,OGC Nice,297,02Mar
1641,0,0,OGC Nice,297,25Feb
1642,1,0,OGC Nice,297,22Feb
1643,1,1,OGC Nice,297,18Feb
1644,2,3,OGC Nice,297,15Feb
1645,5,0,Paris Saint-Germain FC,297,10Mar
1646,1,2,Paris Saint-Germain FC,297,06Mar
1647,0,2,Paris Saint-Germain FC,297,03Mar
1648,3,0,Paris Saint-Germain FC,297,25Feb
1649,0,1,Paris Saint-Germain FC,297,20Feb
1650,1,1,FC Metz,298,03Mar
1651,2,2,FC Metz,298,24Feb
1652,1,0,FC Metz,298,17Feb
1653,0,1,FC Metz,298,10Feb
1654,6,3,FC Metz,298,02Feb
1655,1,1,FC Nantes,298,04Mar
1656,0,1,FC Nantes,298,24Feb
1657,1,1,FC Nantes,298,18Feb
1658,2,2,FC Nantes,298,11Feb
1659,3,2,FC Nantes,298,04Feb
1660,2,2,AS Saint-Etienne,299,03Mar
1661,1,1,AS Saint-Etienne,299,25Feb
1662,0,1,AS Saint-Etienne,299,17Feb
1663,2,2,AS Saint-Etienne,299,09Feb
1664,0,2,AS Saint-Etienne,299,03Feb
1665,3,0,EA Guingamp,299,03Mar
1666,2,2,EA Guingamp,299,24Feb
1667,1,1,EA Guingamp,299,17Feb
1668,0,0,EA Guingamp,299,10Feb
1669,0,1,EA Guingamp,299,04Feb
1670,1,2,Olympique de Marseille,300,11Mar
1671,3,1,Olympique de Marseille,300,08Mar
1672,1,1,Olympique de Marseille,300,04Mar
1673,3,0,Olympique de Marseille,300,25Feb
1674,1,0,Olympique de Marseille,300,22Feb
1675,1,0,Olympique Lyonnais,300,11Mar
1676,0,1,Olympique Lyonnais,300,08Mar
1677,1,1,Olympique Lyonnais,300,04Mar
1678,1,1,Olympique Lyonnais,300,25Feb
1679,0,1,Olympique Lyonnais,300,22Feb
1680,1,1,Dijon FCO,301,10Mar
1681,2,2,Dijon FCO,301,03Mar
1682,2,0,Dijon FCO,301,24Feb
1683,0,0,Dijon FCO,301,20Feb
1684,4,0,Dijon FCO,301,16Feb
1685,1,2,Olympique de Marseille,301,15Mar
1686,1,2,Olympique de Marseille,301,11Mar
1687,3,1,Olympique de Marseille,301,08Mar
1688,1,1,Olympique de Marseille,301,04Mar
1689,3,0,Olympique de Marseille,301,25Feb
1690,2,5,EA Guingamp,302,11Mar
1691,3,0,EA Guingamp,302,03Mar
1692,2,2,EA Guingamp,302,24Feb
1693,1,1,EA Guingamp,302,17Feb
1694,0,0,EA Guingamp,302,10Feb
1695,0,0,FC Girondins de Bordeaux,302,10Mar
1696,2,1,FC Girondins de Bordeaux,302,02Mar
1697,0,0,FC Girondins de Bordeaux,302,25Feb
1698,1,0,FC Girondins de Bordeaux,302,18Feb
1699,3,2,FC Girondins de Bordeaux,302,10Feb
1700,1,0,Stade Malherbe Caen,303,11Mar
1701,2,0,Stade Malherbe Caen,303,04Mar
1702,2,0,Stade Malherbe Caen,303,24Feb
1703,2,2,Stade Malherbe Caen,303,17Feb
1704,0,0,Stade Malherbe Caen,303,10Feb
1705,1,1,Montpellier-HSC,303,10Mar
1706,1,1,Montpellier-HSC,303,04Mar
1707,0,0,Montpellier-HSC,303,23Feb
1708,1,1,Montpellier-HSC,303,17Feb
1709,0,1,Montpellier-HSC,303,10Feb
1710,1,1,Lille OSC,304,10Mar
1711,2,1,Lille OSC,304,02Mar
1712,1,2,Lille OSC,304,24Feb
1713,2,2,Lille OSC,304,18Feb
1714,2,2,Lille OSC,304,11Feb
1715,1,1,Amiens SCF,304,10Mar
1716,0,2,Amiens SCF,304,03Mar
1717,0,1,Amiens SCF,304,24Feb
1718,0,0,Amiens SCF,304,17Feb
1719,3,2,Amiens SCF,304,10Feb
1720,1,0,FC Nantes,305,10Mar
1721,1,1,FC Nantes,305,04Mar
1722,0,1,FC Nantes,305,24Feb
1723,1,1,FC Nantes,305,18Feb
1724,2,2,FC Nantes,305,11Feb
1725,1,1,AS Saint-Etienne,305,10Mar
1726,2,2,AS Saint-Etienne,305,03Mar
1727,1,1,AS Saint-Etienne,305,25Feb
1728,0,1,AS Saint-Etienne,305,17Feb
1729,2,2,AS Saint-Etienne,305,09Feb
1730,1,3,RC Strasbourg,306,09Mar
1731,2,0,RC Strasbourg,306,04Mar
1732,0,0,RC Strasbourg,306,23Feb
1733,5,2,RC Strasbourg,306,17Feb
1734,2,1,RC Strasbourg,306,11Feb
1735,5,0,FC Metz,306,10Mar
1736,1,1,FC Metz,306,03Mar
1737,2,2,FC Metz,306,24Feb
1738,1,0,FC Metz,306,17Feb
1739,0,1,FC Metz,306,10Feb
1740,1,0,ES Troyes AC,307,10Mar
1741,0,2,ES Troyes AC,307,03Mar
1742,2,0,ES Troyes AC,307,24Feb
1743,0,0,ES Troyes AC,307,20Feb
1744,1,0,ES Troyes AC,307,17Feb
1745,2,5,OGC Nice,307,11Mar
1746,2,1,OGC Nice,307,02Mar
1747,0,0,OGC Nice,307,25Feb
1748,1,0,OGC Nice,307,22Feb
1749,1,1,OGC Nice,307,18Feb
1750,2,3,Olympique Lyonnais,308,15Mar
1751,1,0,Olympique Lyonnais,308,11Mar
1752,0,1,Olympique Lyonnais,308,08Mar
1753,1,1,Olympique Lyonnais,308,04Mar
1754,1,1,Olympique Lyonnais,308,25Feb
1755,1,2,Toulouse FC,308,11Mar
1756,1,1,Toulouse FC,308,03Mar
1757,3,3,Toulouse FC,308,24Feb
1758,0,0,Toulouse FC,308,17Feb
1759,0,1,Toulouse FC,308,10Feb
1760,1,1,Stade Rennais FC,309,10Mar
1761,0,2,Stade Rennais FC,309,03Mar
1762,2,0,Stade Rennais FC,309,24Feb
1763,2,2,Stade Rennais FC,309,17Feb
1764,0,2,Stade Rennais FC,309,11Feb
1765,2,1,AS Monaco,309,16Mar
1766,1,3,AS Monaco,309,09Mar
1767,2,1,AS Monaco,309,02Mar
1768,3,3,AS Monaco,309,24Feb
1769,1,1,AS Monaco,309,21Feb
1770,2,0,AS Saint-Etienne,310,18Mar
1771,1,1,AS Saint-Etienne,310,10Mar
1772,2,2,AS Saint-Etienne,310,03Mar
1773,1,1,AS Saint-Etienne,310,25Feb
1774,0,1,AS Saint-Etienne,310,17Feb
1775,1,2,Paris Saint-Germain FC,310,18Mar
1776,2,1,Paris Saint-Germain FC,310,14Mar
1777,5,0,Paris Saint-Germain FC,310,10Mar
1778,1,2,Paris Saint-Germain FC,310,06Mar
1779,0,2,Paris Saint-Germain FC,310,03Mar
1780,3,0,AS Monaco,311,31Mar
1781,2,1,AS Monaco,311,16Mar
1782,1,3,AS Monaco,311,09Mar
1783,2,1,AS Monaco,311,02Mar
1784,3,3,AS Monaco,311,24Feb
1785,1,1,FC Nantes,311,18Mar
1786,1,0,FC Nantes,311,10Mar
1787,1,1,FC Nantes,311,04Mar
1788,0,1,FC Nantes,311,24Feb
1789,1,1,FC Nantes,311,18Feb
1790,1,1,Amiens SCF,312,17Mar
1791,1,1,Amiens SCF,312,10Mar
1792,0,2,Amiens SCF,312,03Mar
1793,0,1,Amiens SCF,312,24Feb
1794,0,0,Amiens SCF,312,17Feb
1795,3,0,Stade Malherbe Caen,312,17Mar
1796,1,0,Stade Malherbe Caen,312,11Mar
1797,2,0,Stade Malherbe Caen,312,04Mar
1798,2,0,Stade Malherbe Caen,312,24Feb
1799,2,2,Stade Malherbe Caen,312,17Feb
1800,2,1,Angers SCO,313,14Mar
1801,0,0,Angers SCO,313,10Mar
1802,3,0,Angers SCO,313,03Mar
1803,1,2,Angers SCO,313,24Feb
1804,0,1,Angers SCO,313,17Feb
1805,2,2,RC Strasbourg,313,17Mar
1806,1,3,RC Strasbourg,313,09Mar
1807,2,0,RC Strasbourg,313,04Mar
1808,0,0,RC Strasbourg,313,23Feb
1809,5,2,RC Strasbourg,313,17Feb
1810,0,2,FC Girondins de Bordeaux,314,17Mar
1811,0,0,FC Girondins de Bordeaux,314,10Mar
1812,2,1,FC Girondins de Bordeaux,314,02Mar
1813,0,0,FC Girondins de Bordeaux,314,25Feb
1814,1,0,FC Girondins de Bordeaux,314,18Feb
1815,2,1,Lille OSC,314,16Mar
1816,1,1,Lille OSC,314,10Mar
1817,2,1,Lille OSC,314,02Mar
1818,1,2,Lille OSC,314,24Feb
1819,2,2,Lille OSC,314,18Feb
1820,2,0,EA Guingamp,315,18Mar
1821,2,5,EA Guingamp,315,11Mar
1822,3,0,EA Guingamp,315,03Mar
1823,2,2,EA Guingamp,315,24Feb
1824,1,1,EA Guingamp,315,17Feb
1825,1,1,ES Troyes AC,315,17Mar
1826,1,0,ES Troyes AC,315,10Mar
1827,0,2,ES Troyes AC,315,03Mar
1828,2,0,ES Troyes AC,315,24Feb
1829,0,0,ES Troyes AC,315,20Feb
1830,2,2,Toulouse FC,316,17Mar
1831,1,2,Toulouse FC,316,11Mar
1832,1,1,Toulouse FC,316,03Mar
1833,3,3,Toulouse FC,316,24Feb
1834,0,0,Toulouse FC,316,17Feb
1835,2,2,Dijon FCO,316,17Mar
1836,1,1,Dijon FCO,316,10Mar
1837,2,2,Dijon FCO,316,03Mar
1838,2,0,Dijon FCO,316,24Feb
1839,0,0,Dijon FCO,316,20Feb
1840,1,2,OGC Nice,317,18Mar
1841,2,5,OGC Nice,317,11Mar
1842,2,1,OGC Nice,317,02Mar
1843,0,0,OGC Nice,317,25Feb
1844,1,0,OGC Nice,317,22Feb
1845,0,2,Stade Rennais FC,317,17Mar
1846,1,1,Stade Rennais FC,317,10Mar
1847,0,2,Stade Rennais FC,317,03Mar
1848,2,0,Stade Rennais FC,317,24Feb
1849,2,2,Stade Rennais FC,317,17Feb
1850,1,1,FC Metz,318,18Mar
1851,5,0,FC Metz,318,10Mar
1852,1,1,FC Metz,318,03Mar
1853,2,2,FC Metz,318,24Feb
1854,1,0,FC Metz,318,17Feb
1855,2,3,Olympique Lyonnais,318,18Mar
1856,2,3,Olympique Lyonnais,318,15Mar
1857,1,0,Olympique Lyonnais,318,11Mar
1858,0,1,Olympique Lyonnais,318,08Mar
