,goals_for,goals_against,team,game_id,date
706,5,1,Everton,280,03Feb
707,2,1,Everton,280,31Jan
708,1,1,Everton,280,20Jan
709,4,0,Everton,280,13Jan
710,1,0,Leicester City,281,16Feb
711,5,1,Leicester City,281,10Feb
712,1,1,Leicester City,281,03Feb
713,2,1,Leicester City,281,31Jan
714,1,5,Leicester City,281,27Jan
715,4,1,Bournemouth,281,11Feb
716,2,1,Bournemouth,281,03Feb
717,0,3,Bournemouth,281,31Jan
718,1,1,Bournemouth,281,20Jan
719,3,0,Bournemouth,281,17Jan
720,1,2,Southampton,282,17Feb
721,0,2,Southampton,282,11Feb
722,2,3,Southampton,282,03Feb
723,1,1,Southampton,282,31Jan
724,1,0,Southampton,282,27Jan
725,1,1,Stoke City,282,10Feb
726,2,1,Stoke City,282,03Feb
727,0,0,Stoke City,282,31Jan
728,2,0,Stoke City,282,20Jan
729,3,0,Stoke City,282,15Jan
730,4,1,Swansea City,283,24Feb
731,0,0,Swansea City,283,17Feb
732,1,0,Swansea City,283,10Feb
733,8,1,Swansea City,283,06Feb
734,1,1,Swansea City,283,03Feb
735,2,0,West Ham United,283,10Feb
736,3,1,West Ham United,283,03Feb
737,1,1,West Ham United,283,30Jan
738,2,0,West Ham United,283,27Jan
739,1,1,West Ham United,283,20Jan
740,0,1,Tottenham Hotspur,284,25Feb
741,1,1,Tottenham Hotspur,284,21Feb
742,2,2,Tottenham Hotspur,284,18Feb
743,2,2,Tottenham Hotspur,284,13Feb
744,1,0,Tottenham Hotspur,284,10Feb
745,0,2,Huddersfield Town,284,17Feb
746,4,1,Huddersfield Town,284,11Feb
747,1,4,Huddersfield Town,284,06Feb
748,2,0,Huddersfield Town,284,03Feb
749,0,3,Huddersfield Town,284,30Jan
750,2,0,Watford,285,10Feb
751,4,1,Watford,285,05Feb
752,0,0,Watford,285,31Jan
753,1,0,Watford,285,27Jan
754,2,0,Watford,285,20Jan
755,1,2,West Bromwich Albion,285,17Feb
756,3,0,West Bromwich Albion,285,12Feb
757,2,3,West Bromwich Albion,285,03Feb
758,3,0,West Bromwich Albion,285,31Jan
759,2,3,West Bromwich Albion,285,27Jan
760,2,0,Liverpool,286,21Feb
761,0,5,Liverpool,286,14Feb
762,0,2,Liverpool,286,11Feb
763,2,2,Liverpool,286,04Feb
764,0,3,Liverpool,286,30Jan
765,1,0,Newcastle United,286,11Feb
766,1,1,Newcastle United,286,04Feb
767,1,1,Newcastle United,286,31Jan
768,3,0,Newcastle United,286,28Jan
769,3,1,Newcastle United,286,20Jan
770,3,1,Brighton & Hove Albion,287,17Feb
771,1,1,Brighton & Hove Albion,287,10Feb
772,3,1,Brighton & Hove Albion,287,03Feb
773,1,1,Brighton & Hove Albion,287,31Jan
774,0,1,Brighton & Hove Albion,287,27Jan
775,3,0,Arsenal,287,25Feb
776,1,2,Arsenal,287,22Feb
777,0,3,Arsenal,287,15Feb
778,1,0,Arsenal,287,10Feb
779,5,1,Arsenal,287,03Feb
780,3,0,Manchester City,288,25Feb
781,1,1,Manchester City,288,20Feb
782,1,0,Manchester City,288,19Feb
783,0,4,Manchester City,288,13Feb
784,5,1,Manchester City,288,10Feb
785,5,2,Chelsea,288,21Feb
786,1,1,Chelsea,288,20Feb
787,4,0,Chelsea,288,16Feb
788,3,0,Chelsea,288,12Feb
789,1,1,Chelsea,288,06Feb
790,3,1,Crystal Palace,289,10Feb
791,1,1,Crystal Palace,289,04Feb
792,1,1,Crystal Palace,289,30Jan
793,4,1,Crystal Palace,289,20Jan
794,1,0,Crystal Palace,289,13Jan
795,2,0,Manchester United,289,21Feb
796,0,0,Manchester United,289,21Feb
797,0,2,Manchester United,289,17Feb
798,1,0,Manchester United,289,11Feb
799,0,2,Manchester United,289,07Feb
800,2,1,Manchester United,290,25Feb
801,2,0,Manchester United,290,21Feb
802,0,0,Manchester United,290,21Feb
803,0,2,Manchester United,290,17Feb
804,1,0,Manchester United,290,11Feb
805,2,0,Liverpool,290,03Mar
806,4,1,Liverpool,290,24Feb
807,2,0,Liverpool,290,21Feb
808,0,5,Liverpool,290,14Feb
809,0,2,Liverpool,290,11Feb
810,1,0,Everton,291,24Feb
811,3,1,Everton,291,10Feb
812,5,1,Everton,291,03Feb
813,2,1,Everton,291,31Jan
814,1,1,Everton,291,20Jan
815,4,1,Brighton & Hove Albion,291,24Feb
816,3,1,Brighton & Hove Albion,291,17Feb
817,1,1,Brighton & Hove Albion,291,10Feb
818,3,1,Brighton & Hove Albion,291,03Feb
819,1,1,Brighton & Hove Albion,291,31Jan
820,1,2,Huddersfield Town,292,24Feb
821,0,2,Huddersfield Town,292,17Feb
822,4,1,Huddersfield Town,292,11Feb
823,1,4,Huddersfield Town,292,06Feb
824,2,0,Huddersfield Town,292,03Feb
825,2,0,Swansea City,292,27Feb
826,4,1,Swansea City,292,24Feb
827,0,0,Swansea City,292,17Feb
828,1,0,Swansea City,292,10Feb
829,8,1,Swansea City,292,06Feb
830,2,2,Newcastle United,293,24Feb
831,1,0,Newcastle United,293,11Feb
832,1,1,Newcastle United,293,04Feb
833,1,1,Newcastle United,293,31Jan
834,3,0,Newcastle United,293,28Jan
835,1,1,Southampton,293,24Feb
836,1,2,Southampton,293,17Feb
837,0,2,Southampton,293,11Feb
838,2,3,Southampton,293,03Feb
839,1,1,Southampton,293,31Jan
840,1,2,West Bromwich Albion,294,24Feb
841,1,2,West Bromwich Albion,294,17Feb
842,3,0,West Bromwich Albion,294,12Feb
843,2,3,West Bromwich Albion,294,03Feb
844,3,0,West Bromwich Albion,294,31Jan
845,1,1,Leicester City,294,24Feb
846,1,0,Leicester City,294,16Feb
847,5,1,Leicester City,294,10Feb
848,1,1,Leicester City,294,03Feb
849,2,1,Leicester City,294,31Jan
850,4,1,West Ham United,295,24Feb
851,2,0,West Ham United,295,10Feb
852,3,1,West Ham United,295,03Feb
853,1,1,West Ham United,295,30Jan
854,2,0,West Ham United,295,27Jan
855,1,1,Burnley,295,24Feb
856,1,0,Burnley,295,10Feb
857,1,1,Burnley,295,03Feb
858,1,1,Burnley,295,31Jan
859,0,1,Burnley,295,20Jan
860,2,1,Chelsea,296,25Feb
861,5,2,Chelsea,296,21Feb
862,1,1,Chelsea,296,20Feb
863,4,0,Chelsea,296,16Feb
864,3,0,Chelsea,296,12Feb
865,0,1,Crystal Palace,296,25Feb
866,3,1,Crystal Palace,296,10Feb
867,1,1,Crystal Palace,296,04Feb
868,1,1,Crystal Palace,296,30Jan
869,4,1,Crystal Palace,296,20Jan
870,2,1,Arsenal,297,04Mar
871,0,3,Arsenal,297,01Mar
872,3,0,Arsenal,297,25Feb
873,1,2,Arsenal,297,22Feb
874,0,3,Arsenal,297,15Feb
875,1,0,Watford,297,24Feb
876,2,0,Watford,297,10Feb
877,4,1,Watford,297,05Feb
878,0,0,Watford,297,31Jan
879,1,0,Watford,297,27Jan
880,2,2,Bournemouth,298,24Feb
881,4,1,Bournemouth,298,11Feb
882,2,1,Bournemouth,298,03Feb
883,0,3,Bournemouth,298,31Jan
884,1,1,Bournemouth,298,20Jan
885,2,0,Tottenham Hotspur,298,03Mar
886,6,1,Tottenham Hotspur,298,28Feb
887,0,1,Tottenham Hotspur,298,25Feb
888,1,1,Tottenham Hotspur,298,21Feb
889,2,2,Tottenham Hotspur,298,18Feb
890,1,1,Stoke City,299,24Feb
891,1,1,Stoke City,299,10Feb
892,2,1,Stoke City,299,03Feb
893,0,0,Stoke City,299,31Jan
894,2,0,Stoke City,299,20Jan
895,1,0,Manchester City,299,04Mar
896,0,3,Manchester City,299,01Mar
897,3,0,Manchester City,299,25Feb
898,1,1,Manchester City,299,20Feb
899,1,0,Manchester City,299,19Feb
900,1,1,Bournemouth,300,03Mar
901,2,2,Bournemouth,300,24Feb
902,4,1,Bournemouth,300,11Feb
903,2,1,Bournemouth,300,03Feb
904,0,3,Bournemouth,300,31Jan
905,1,0,West Bromwich Albion,300,03Mar
906,1,2,West Bromwich Albion,300,24Feb
907,1,2,West Bromwich Albion,300,17Feb
908,3,0,West Bromwich Albion,300,12Feb
909,2,3,West Bromwich Albion,300,03Feb
910,2,0,Huddersfield Town,301,03Mar
911,1,2,Huddersfield Town,301,24Feb
912,0,2,Huddersfield Town,301,17Feb
913,4,1,Huddersfield Town,301,11Feb
914,1,4,Huddersfield Town,301,06Feb
915,2,3,Crystal Palace,301,05Mar
916,0,1,Crystal Palace,301,25Feb
917,3,1,Crystal Palace,301,10Feb
918,1,1,Crystal Palace,301,04Feb
919,1,1,Crystal Palace,301,30Jan
920,0,0,Stoke City,302,03Mar
921,1,1,Stoke City,302,24Feb
922,1,1,Stoke City,302,10Feb
923,2,1,Stoke City,302,03Feb
924,0,0,Stoke City,302,31Jan
925,2,1,Everton,302,03Mar
926,1,0,Everton,302,24Feb
927,3,1,Everton,302,10Feb
928,5,1,Everton,302,03Feb
929,2,1,Everton,302,31Jan
930,2,1,Liverpool,303,10Mar
931,0,0,Liverpool,303,06Mar
932,2,0,Liverpool,303,03Mar
933,4,1,Liverpool,303,24Feb
934,2,0,Liverpool,303,21Feb
935,1,0,Watford,303,03Mar
936,1,0,Watford,303,24Feb
937,2,0,Watford,303,10Feb
938,4,1,Watford,303,05Feb
939,0,0,Watford,303,31Jan
940,2,1,Crystal Palace,304,10Mar
941,2,3,Crystal Palace,304,05Mar
942,0,1,Crystal Palace,304,25Feb
943,3,1,Crystal Palace,304,10Feb
944,1,1,Crystal Palace,304,04Feb
945,1,1,Liverpool,304,14Mar
946,2,1,Liverpool,304,10Mar
947,0,0,Liverpool,304,06Mar
948,2,0,Liverpool,304,03Mar
949,4,1,Liverpool,304,24Feb
